path,model_name,task,adapter_type,group_local_kind,group_local_delta,r,m,n,bd_row_factor,target_set,target_suffixes_json,scaling_mode,grouping_mode,learning_rate,max_length,warmup_ratio,seed,trainable_params,adapter_trainable_params,injection_adapter_params_total,eval_score,train_time_s
wandb_stage1/offline-run-20260313_092535-ncej20er/run-ncej20er.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.0,0,4096,0,,0.5091743119266054,329.3825170993805
wandb_stage1/offline-run-20260313_092535-r0tcmnje/run-r0tcmnje.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,256,0.0,0,4096,0,,0.8876146788990825,411.2475187778473
wandb_stage1/offline-run-20260313_092614-pi98eyce/run-pi98eyce.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.0,0,4096,0,,0.5091743119266054,289.49356865882874
wandb_stage1/offline-run-20260313_092629-fxkx9n58/run-fxkx9n58.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.0,0,4096,0,,0.5630733944954128,332.7474744319916
wandb_stage1/offline-run-20260313_092634-kfpq1l32/run-kfpq1l32.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.0,0,4096,0,,0.5630733944954128,1237.0295231342316
wandb_stage1/offline-run-20260313_092705-0dasytj3/run-0dasytj3.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.0,0,4096,0,,0.8038990825688074,295.4705078601837
wandb_stage1/offline-run-20260313_092705-cbyopcth/run-cbyopcth.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,128,0.05,0,4096,0,,0.7981651376146789,309.4612739086151
wandb_stage1/offline-run-20260313_092727-pbckz738/run-pbckz738.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.05,0,4096,0,,0.5091743119266054,232.70931005477905
wandb_stage1/offline-run-20260313_092736-hhid1cym/run-hhid1cym.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.05,0,4096,0,,0.5091743119266054,260.9765808582306
wandb_stage1/offline-run-20260313_092756-oa3mu2s1/run-oa3mu2s1.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,256,0.05,0,4096,0,,0.8818807339449541,257.72040700912476
wandb_stage1/offline-run-20260313_092803-wg202bss/run-wg202bss.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,128,0.0,0,4096,0,,0.8038990825688074,262.42028641700745
wandb_stage1/offline-run-20260313_092817-sxkzejoy/run-sxkzejoy.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.05,0,4096,0,,0.7981651376146789,223.59065985679626
wandb_stage1/offline-run-20260313_092825-oxybjqx7/run-oxybjqx7.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,128,0.0,0,4096,0,,0.8876146788990825,231.80898213386536
wandb_stage1/offline-run-20260313_092828-p17tfi5m/run-p17tfi5m.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.05,0,4096,0,,0.5756880733944955,211.27110362052917
wandb_stage1/offline-run-20260313_092900-vsdu7kmp/run-vsdu7kmp.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.05,0,4096,0,,0.5756880733944955,219.74214386940002
wandb_stage1/offline-run-20260313_092906-qa5tkt00/run-qa5tkt00.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.05,0,1235818496,0,,0.9552752293577982,1385.520768404007
wandb_stage1/offline-run-20260313_092911-s51ve75o/run-s51ve75o.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,128,0.05,0,4096,0,,0.8818807339449541,213.96571683883667
wandb_stage1/offline-run-20260313_092923-ji63a1s0/run-ji63a1s0.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-06,128,0.05,0,1235818496,0,,0.9415137614678899,1339.334995508194
wandb_stage1/offline-run-20260313_092924-2q4rh8pj/run-2q4rh8pj.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-06,128,0.0,0,1235818496,0,,0.9415137614678899,1269.8887321949005
wandb_stage1/offline-run-20260313_093000-5v92ywo1/run-5v92ywo1.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-06,256,0.0,0,1235818496,0,,0.9415137614678899,1279.268417596817
wandb_stage1/offline-run-20260313_093009-dih9kt8e/run-dih9kt8e.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-06,256,0.05,0,1235818496,0,,0.9415137614678899,1271.9148163795471
wandb_stage1/offline-run-20260313_093049-yn48b2v9/run-yn48b2v9.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.0,0,1235818496,0,,0.9541284403669725,1456.7898075580597
wandb_stage1/offline-run-20260313_093058-owy1cc34/run-owy1cc34.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.0,0,1235818496,0,,0.9587155963302753,1271.8838505744934
wandb_stage1/offline-run-20260313_093121-7x5pm1sr/run-7x5pm1sr.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.0,0,1235818496,0,,0.9587155963302753,1271.5441002845764
wandb_stage1/offline-run-20260313_093134-cgc1d34s/run-cgc1d34s.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.0,0,1235818496,0,,0.9541284403669725,1263.880515575409
wandb_stage1/offline-run-20260313_093142-d0pqss18/run-d0pqss18.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.05,0,1235818496,0,,0.9541284403669725,1417.51709151268
wandb_stage1/offline-run-20260313_093145-ouxiw8v0/run-ouxiw8v0.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.05,0,1235818496,0,,0.9552752293577982,1269.1650471687317
wandb_stage1/offline-run-20260313_093151-nbqn48nm/run-nbqn48nm.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,1e-05,128,0.05,0,85594112,85590016,1703936,0.9357798165137615,756.1730508804321
wandb_stage1/offline-run-20260313_093203-5a7irew6/run-5a7irew6.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.05,0,85594112,85590016,1703936,0.9518348623853211,771.3975400924683
wandb_stage1/offline-run-20260313_093217-nwcgg312/run-nwcgg312.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.0,0,85594112,85590016,1703936,0.9392201834862385,750.0614731311798
wandb_stage1/offline-run-20260313_093230-3eb58hr0/run-3eb58hr0.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.0,0,85594112,85590016,1703936,0.9392201834862385,697.7835626602173
wandb_stage1/offline-run-20260313_093251-cyuwmhz3/run-cyuwmhz3.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.0,0,85594112,85590016,1703936,0.948394495412844,733.2761299610138
wandb_stage1/offline-run-20260313_093300-xe0fbrzf/run-xe0fbrzf.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.05,0,85594112,85590016,1703936,0.9357798165137615,724.6610677242279
wandb_stage1/offline-run-20260313_093306-1gz4e54y/run-1gz4e54y.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,full_ft,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.05,0,1235818496,0,,0.9541284403669725,1326.6730000972748
wandb_stage1/offline-run-20260313_093306-vhzor3is/run-vhzor3is.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,5e-05,256,0.05,0,85594112,85590016,1703936,0.9518348623853211,727.1159851551056
wandb_stage1/offline-run-20260313_093308-cz9i1t5j/run-cz9i1t5j.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,2e-05,256,0.0,0,85594112,85590016,1703936,0.948394495412844,719.3470418453217
wandb_stage1/offline-run-20260313_093314-vs3m85ke/run-vs3m85ke.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,2e-05,128,0.05,0,85594112,85590016,1703936,0.9518348623853211,710.132084608078
wandb_stage1/offline-run-20260313_093316-9tr5g7vb/run-9tr5g7vb.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,1e-05,128,0.0,0,85594112,85590016,1703936,0.9392201834862385,688.3232052326202
wandb_stage1/offline-run-20260313_093325-u0mzvbof/run-u0mzvbof.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,0.0001,128,0.05,0,85594112,85590016,1703936,0.9461009174311926,722.7049829959869
wandb_stage1/offline-run-20260313_093327-i6zpz0it/run-i6zpz0it.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,0.0001,256,0.05,0,85594112,85590016,1703936,0.9461009174311926,704.5512099266052
wandb_stage1/offline-run-20260313_093334-2j69m2r9/run-2j69m2r9.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,256,0.05,0,85594112,85590016,1703936,0.9461009174311926,698.9319040775299
wandb_stage1/offline-run-20260313_093334-68hiogjs/run-68hiogjs.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,1e-05,256,0.0,0,85594112,85590016,1703936,0.9392201834862385,632.3406057357788
wandb_stage1/offline-run-20260313_093334-igti6jym/run-igti6jym.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.05,0,85594112,85590016,1703936,0.9357798165137615,635.1694321632385
wandb_stage1/offline-run-20260313_093347-7jqj0o6d/run-7jqj0o6d.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,1e-05,256,0.05,0,85594112,85590016,1703936,0.9357798165137615,691.6388418674469
wandb_stage1/offline-run-20260313_093400-rdpb9tmp/run-rdpb9tmp.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,0.0001,128,0.0,0,85594112,85590016,1703936,0.9529816513761468,661.4505414962769
wandb_stage1/offline-run-20260313_093409-0vmig6da/run-0vmig6da.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,128,0.05,0,85594112,85590016,1703936,0.9518348623853211,680.0856485366821
wandb_stage1/offline-run-20260313_093414-83prkq1c/run-83prkq1c.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,5e-05,128,0.05,0,85594112,85590016,1703936,0.9518348623853211,633.1362869739532
wandb_stage1/offline-run-20260313_093425-5276nyvh/run-5276nyvh.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,2e-05,256,0.05,0,85594112,85590016,1703936,0.9518348623853211,649.8540236949921
wandb_stage1/offline-run-20260313_093425-muek7lwn/run-muek7lwn.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,5e-05,256,0.0,0,85594112,85590016,1703936,0.9598623853211009,629.244434595108
wandb_stage1/offline-run-20260313_093427-u6vvobid/run-u6vvobid.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.0,0,85594112,85590016,1703936,0.9598623853211009,627.3461592197418
wandb_stage1/offline-run-20260313_093444-hqu2s73u/run-hqu2s73u.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,128,0.0,0,85594112,85590016,1703936,0.9598623853211009,626.595751285553
wandb_stage1/offline-run-20260313_093444-oq4uq6vt/run-oq4uq6vt.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,5e-05,128,0.0,0,85594112,85590016,1703936,0.9598623853211009,631.5539002418518
wandb_stage1/offline-run-20260313_093449-0kbc5my9/run-0kbc5my9.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,2e-05,128,0.0,0,85594112,85590016,1703936,0.948394495412844,620.7544214725494
wandb_stage1/offline-run-20260313_093450-b8ghopdt/run-b8ghopdt.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.05,0,85594112,85590016,1703936,0.9518348623853211,625.5004241466522
wandb_stage1/offline-run-20260313_093457-t0rbrn7s/run-t0rbrn7s.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.05,0,85594112,85590016,1703936,0.9518348623853211,631.531697511673
wandb_stage1/offline-run-20260313_093459-xj9g2ie3/run-xj9g2ie3.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,128,0.05,0,85594112,85590016,1703936,0.9461009174311926,627.790132522583
wandb_stage1/offline-run-20260313_093504-113lr6wz/run-113lr6wz.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",rs,contiguous,0.0001,256,0.0,0,85594112,85590016,1703936,0.9529816513761468,626.1346681118011
wandb_stage1/offline-run-20260313_093508-4orcdjdd/run-4orcdjdd.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.0,0,4096,0,,0.6959069040769765,161.30065631866455
wandb_stage1/offline-run-20260313_093519-9v1nchzm/run-9v1nchzm.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,sst2,vanilla_lora,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,256,0.0,0,85594112,85590016,1703936,0.9529816513761468,635.1803879737854
wandb_stage1/offline-run-20260313_093521-udbyrf5t/run-udbyrf5t.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.05,0,4096,0,,0.7459340879208827,79.75505995750427
wandb_stage1/offline-run-20260313_093524-pdxhws01/run-pdxhws01.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,128,0.0,0,4096,0,,0.7459340879208827,95.03389763832092
wandb_stage1/offline-run-20260313_093533-kuxqussb/run-kuxqussb.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,1e-05,256,0.0,0,4096,0,,0.7459340879208827,94.24711966514587
wandb_stage1/offline-run-20260313_093634-bwlep3q7/run-bwlep3q7.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,256,0.05,0,4096,0,,0.731553041315373,61.82827687263489
wandb_stage1/offline-run-20260313_093637-iylgi1bv/run-iylgi1bv.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.05,0,4096,0,,0.6788235294117647,58.21834135055542
wandb_stage1/offline-run-20260313_093650-blxxgbau/run-blxxgbau.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,128,0.0,0,4096,0,,0.6788235294117647,71.1078851222992
wandb_stage1/offline-run-20260313_093651-rlni2r6u/run-rlni2r6u.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,5e-05,256,0.05,0,4096,0,,0.695487458942968,89.91203618049622
wandb_stage1/offline-run-20260313_093727-p861tgqg/run-p861tgqg.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,0.0001,128,0.0,0,4096,0,,0.7300385728061717,16.139528512954712
wandb_stage1/offline-run-20260313_093738-65reeami/run-65reeami.wandb,/leonardo_work/EUHPC_D31_132/models/models--meta-llama--Llama-3.2-1B-Instruct/snapshots/9213176726f574b556790deb65791e0c5aa438b6,mrpc,head_only,,,16,,,,attn_only,"[""q_proj"", ""v_proj""]",standard,contiguous,2e-05,256,0.05,0,4096,0,,0.6788235294117647,72.63789415359497
